openml,mf0,mf1,mf2,mf3,mf4,mf5,mf6,mf7,mf8,mf9,mf10,mf11,mf12,mf13,mf14,mf15,mf16,mf17,mf18,mf19,mf20,mf21,mf22,mf23,mf24,mf25,mf26,mf27,mf28,mf29
329,-0.2617159733213572,-0.2660892251746894,-0.14097551225355112,0.7565134080897514,-0.3378360776526646,-0.244655537853802,-0.3081818625976773,0.4291348058528452,0.934286986006863,0.5567377250880021,-0.15419438602252675,0.12371966713539774,0.1906901259184418,-0.20502107519301974,0.16875721200262808,-0.47775231767350274,1.4909442038823064,0.12860939326756865,-0.9385390682626927,-0.10003445150952746,0.46233003620303587,0.23408941736337624,0.11562386161384175,0.7008471722344609,-0.14944998917280833,-0.12591690160971034,0.10601787649376071,-0.5237812089853315,-0.17143846342945887,-0.48178698293817046
150,5.144146070548241,0.0429591585421979,-0.5987942259478316,0.4165686537705893,0.18833698316719977,4.389368469637748,-2.994613892464557,-3.082043079509724E-4,-0.5833470129222749,-0.43893582614576404,-3.0414455182868254,-3.3401956894144975,4.050543369784474,-0.6238077524643146,0.08959828213437565,0.007508328686232854,-0.002904374120006597,0.00911419012561571,-0.0014942922397213289,0.0033233973154764033,7.06069198355959E-4,-1.307149924371319E-5,-0.003306018767591733,0.00147291803229058,0.0020875563659532785,-0.0011200391652481556,-0.0014369033545438095,-1.4757721968365282E-5,-0.0015242991852312342,0.0023045856500232276
155,7.453986606185462,0.16838648055095284,-0.7777261377366085,0.669634135546925,-0.12732465029476017,-3.4488637768417125,2.588732645938894,-0.6754120615943898,0.2544040427091247,0.24627799675971535,1.1934114248840317,3.9676618108007435,-0.008997158651487275,-0.00793721033542421,-0.0103142740781158,-0.01332744572895755,-1.556119592574245E-4,0.011582317056872116,-0.011241452146937732,0.013442651450162992,6.090506789617888E-4,0.00858104575652105,-0.00554623669439964,-0.018243849639900816,-0.017764726296945435,-5.7345486285284596E-5,0.005131713714394445,0.004699375120997879,0.005892426134701097,0.006280087837094328
1465,-0.26221853946620827,-0.26545971231104515,-0.12130201940857435,-0.19422118718322468,-0.283196788817214,-0.25936358200596327,-0.7148796265421148,0.817910364987644,0.7393601161885798,-0.3757076411218019,-0.2177332395623166,0.7022716115129206,0.2761034732415528,-0.4279915810604435,0.040631461566658034,-0.6495870516726092,0.5660308126166383,0.12667768772033355,-0.830031080252904,-0.0855077685621743,0.29563871111143214,0.4917629428946105,-0.22401342846441516,0.14435077599638116,-0.12547067307195905,0.4915292506415806,-0.07778874524658619,-0.08974120119588344,-0.4983760335287893,0.04920777845627633
1527,-0.2329394081384108,-0.26461062797866697,-0.13376715788959348,1.5827221431652965,-0.48373270808501345,-0.23501688780763047,-0.07635201092808622,0.020104890783162473,-0.27592993378423825,0.5540412462578009,-0.09535972608093185,-0.2219085123238564,-0.1492556672210415,0.08086045636631885,0.6901474234160466,0.7121955819500372,-0.3508339265403606,-0.17821120353192296,0.5221654055361017,-1.1589868605230162,0.2053416813582709,0.3086924293375331,-0.8217182418801928,1.0918007054734469,-0.41965289331574246,-0.4177807540555005,0.558214471979296,-0.30098670999177357,-0.4500435912229647,-0.5015396524902248
393,-0.23458670827986625,1.3700406861353007,-0.08398210687592278,-0.13917000710986724,-0.4628234748049029,1.0126904108872268,2.7719918045515612,-0.19580098341230845,1.7070163459070073,0.3661785295579862,0.004398635234892119,-0.9797530309370395,0.5341410825914665,0.03731039584364661,-1.3863735734151632,0.37441051920203516,0.09031503652874921,-0.0058080476043743424,0.3917597385348262,1.1273545828373752,-0.22293996239406108,1.4152886077179923,-0.9723845348396707,-1.353496770327138,-0.41765839370395946,-0.20311283833456653,0.6024135770907453,0.3295257152712955,-0.4556601669443999,-1.364479397203425
399,-0.15932277469820824,1.2470657257259978,-0.05464253758878991,-0.8834947500674643,-0.5524191473853899,4.624256004531713,2.591847648788292,-0.5755962751838746,2.592955144485261,0.43436668638974923,-1.5470240632576242,2.6379032389313095,-1.5922977416363953,0.4210686178626017,2.494677020306799,-1.0847608363749108,0.5802691441907452,0.26522476601871,1.238873698110825,-3.5027689329288947,0.8652940779248,-1.471848801146537,0.5663733246093658,-0.10382793249398338,0.043755218061050975,0.08088438537356325,-0.27805601301201605,-0.28714493331859503,-1.176951247476863,0.5107883379023939
180,0.7641983571481563,-0.20211031980064775,-0.20389436405150163,0.4238593235274867,-0.3598241400268159,3.6853619916153537,-1.7106731873270526,0.5472410383775069,0.28790024963887206,-0.19267654106614457,8.66644080550859,-1.197418806458823E-6,-8.352962600096748E-8,1.3819349855846742E-8,-4.7728858909583E-9,4.968771030180734E-9,1.2380516272922848E-9,-2.6934135255528255E-9,3.4940525167899486E-9,8.310679047295784E-10,-6.947653561557972E-10,-1.5743083422331465E-9,8.778228770233958E-10,5.436239006744305E-9,4.288723342056967E-9,2.8745930112417546E-10,-3.4201970522472207E-9,-1.3827372936635664E-9,-1.6797930629772822E-9,-1.6152661430623994E-9
1499,-0.26125063429834694,-0.26566860859601177,-0.15081393263414747,0.68446293773492,0.9041985786282727,-0.33166908949949225,-0.11420125892182759,-2.3601079625665973,0.16651251102255785,-0.7749063520291761,0.14795316244718928,-0.470589194787457,-0.059337519024643494,0.3481187527820762,0.24657964969231466,0.12037082801675561,0.46321566608289344,0.24746182941198583,0.04266962026987382,-0.028450445455328714,0.48875330371331943,-0.22218300996184764,0.4713391435864941,0.5991408204497332,0.06395292033448638,-0.4856363275117976,-0.011557054470308963,0.07139650566622882,0.0024137799792548716,0.039774388991120624
1513,-0.2620603241983848,-0.2650562801061079,-0.13111274924662455,0.3402222572760121,-0.2818911419424619,-0.24674699151962687,-0.2918227524452599,1.0516015723742218,0.9188187170740165,-0.0707584471810262,-0.1798490475797291,0.28482696509463123,0.27136402055910563,-0.36863678974688346,-0.05816800056941323,-0.5840156526240449,-0.05466244143757301,0.13692922210214145,-0.5514023030625238,0.33385836851445316,-0.2428210660140321,0.14563783184631632,-0.4179988253816808,0.45814019074172324,-0.30720243468340414,-0.07352400766081363,-0.664001066272073,-0.7979692845749544,0.32274008063543186,-0.0960660308872976
62,-0.26226507336850885,-0.2513889751979772,-0.11114884863993581,-0.026452482099299277,-0.6155578268205915,-0.09084693813638726,0.9610556176071079,0.15223450436427893,-2.058712132690927,-0.44902131695860575,0.15334229245794398,-0.3513777775722737,0.4044928639920649,-0.014241129086378188,-0.46543572331121663,0.3908294023110005,-0.489439533527498,0.48442058719457726,-0.5389061091326955,0.03857508555173548,0.6990708230259142,-0.8452401662663096,0.21443969749364364,0.4089263690508158,-0.040128176341340846,0.12679701624504278,-0.020795743335112242,0.622448139861376,-0.2935417373699817,0.45647203607942277
1512,-0.26134370210294916,-0.26488465668445765,-0.13117415587421324,0.15715269733443968,-0.19657016337408062,-0.24419902480381264,-0.23889470858523432,1.1391622789636555,1.1339017671157219,-0.08993197513997464,-0.1711500140135963,0.272458747154993,0.3429647946727408,-0.4229611995912974,-0.22186271777031413,-0.5831326863864742,0.24594600221812152,0.04805614373377947,-0.7294655218644367,0.4729609374039292,-0.09754671717969231,0.7342814653971145,-0.6174882246645148,-0.15268587063088623,-0.37136948419788507,0.1378182671080575,-0.2743882970785094,-0.2524093024690505,0.4579067696294829,0.17603614797274503
1523,-0.26031995625232673,-0.2657480612857818,-0.15090104800748874,0.7702266730713773,2.64955348944739,-0.4378720972301336,0.40807182378198464,-0.20001365999206921,-0.014716826338319822,-0.05791765312472629,0.2499546291686486,-0.5655355926719985,0.3756134064435506,0.15366138735808962,-0.0011511626354306383,-0.04058324593569683,0.7905558681097645,0.2998549400166993,-1.0888137376217144,0.3009541644129456,0.18076762465653493,-0.6320018261869547,0.37888470568323895,0.6045256931821488,-0.004451114214816743,-0.5970669968591771,-0.21788898894901898,-0.630660955472119,0.43280495163236815,-0.28743154376997637
1508,-0.25945442566952803,-0.26583115914573924,-0.13137013177306112,0.27457084561383716,0.20996329083458165,-0.28862795392647833,-0.3891875302256201,0.19597949406564222,-1.7234169296019086,-0.3769597568705956,-0.02288394171769061,0.3737140441414304,0.04099291603616846,-0.035341413499053,0.5270536875846971,-0.07816142613674147,0.0267063542625074,0.44027088194605235,-0.40441311719989553,-0.7358127677998172,0.8161294495687512,-0.1629214042744378,0.07729140070661433,0.23193282427784817,-0.09515553975347761,0.42521247650095007,0.20536830412230067,0.5732104053626484,-0.6391501589192451,0.757142398678238
1117,-0.2624512089777131,-0.26507815112723193,-0.1506896645942491,0.8921141148310812,0.8233191072774929,-0.3190229766905291,0.03962886083474437,0.8531363314378668,0.3425844371575857,0.05978680038672069,-0.030642823557030675,-0.046247800863788144,0.2873436195289224,-0.1178568462643369,0.11667614569656233,-0.4434626000357078,-0.30897996918791676,0.38766432016588825,-0.561525687110029,0.308183119030389,0.0023338939514559944,-0.41329930351980065,-0.3285210140174106,1.0844618028317414,-0.3147206822254702,-0.367555988597834,-0.8012689862906992,-0.7733631792536346,0.418929259848143,0.1354022656359053
1500,-0.26125063429834694,-0.26566860859601177,-0.15081393263414747,0.68446293773492,0.9041985786282727,-0.33166908949949225,-0.11420125892182759,-2.3601079625665973,0.16651251102255785,-0.7749063520291761,0.14795316244718928,-0.470589194787457,-0.059337519024643494,0.3481187527820762,0.24657964969231466,0.12037082801675561,0.46321566608289344,0.24746182941198583,0.04266962026987382,-0.028450445455328714,0.48875330371331943,-0.22218300996184764,0.4713391435864941,0.5991408204497332,0.06395292033448638,-0.4856363275117976,-0.011557054470308963,0.07139650566622882,0.0024137799792548716,0.039774388991120624
1526,-0.21242726400412423,-0.2633313935586609,-0.14541942477855108,0.5715582941929932,-0.10594629983710711,-0.26065078155608795,0.09727399906319002,-0.22897409691954318,0.2550648489017727,0.8160352801880393,0.016812676426847997,-0.3629954022692837,0.13461007910254275,-0.08219170275166146,-0.04087159077237251,-0.17305536908709906,0.532860538398233,-0.0014123733821376748,-0.6259093950972487,0.3233567297169698,0.1295442060613815,-0.7081939256424096,-0.08957207056033423,0.6961474249597773,-0.22416454608401187,-0.3562126043483071,-0.70646853719518,-0.3315078553714757,0.4634669754747197,0.2426713108254761
1530,-0.2491052857977827,-0.2655151509237277,-0.13230962842284028,1.550927315539968,-0.49049510954268816,-0.22851840621938144,-0.10247712090427699,0.11496287185590437,-0.13685212621094842,0.5088336123826949,-0.11218212116318027,-0.14855767752583593,-0.09124386119891995,0.05681442683803424,0.6595983173563232,0.05568933499086708,0.0953803694514452,0.12451209651717496,0.18677378497926408,-0.5827519610314985,0.8677768868922852,0.461925092130253,-0.6947828102744372,-0.018008093699678894,-0.6852937202115755,-0.10155935766807735,0.21093374264030545,0.31650618489863686,-0.2724985421137484,0.33081173916746254
1560,-0.24341884293659882,-0.2609881300533732,-0.1523319324426573,1.2465475494324278,-0.13472575942066897,-0.2292481248610631,0.2814371863880807,0.136969745992151,-1.1844825862867503,0.17138426485233688,0.018610670251210826,-0.35428020434465357,-0.04395103016516697,0.11387755918656298,0.39699509142118916,-0.022595088194330072,1.3294504580870872,0.35409749359831566,-0.7423493847522905,-0.33788142167095475,0.6422038549821435,-0.5039804393384513,0.24197380165997717,0.008961672193572936,-0.279393032302778,-0.29397804138872574,0.38033059270042996,0.2900736804219643,0.18168080847150817,0.5031498395305185
1529,-0.24904944511502153,-0.2655120264921385,-0.1323146630669396,1.5463038318679372,-0.4573914847782726,-0.23076122835180063,-0.09289359406400445,0.05042289215305102,-0.26001512964339824,0.5364834265292632,-0.09895950127972197,-0.16372845092069277,-0.09757572044333615,0.07626952356897168,0.677726963980099,0.14632754769062262,0.6389553334331481,0.040140744077966126,0.027836444628602026,-0.702445471298602,1.3056213454843781,0.6103490130320728,-0.5455710698627266,-0.5689863046477193,-0.7211114775971056,0.02267830349875477,0.5224888757082908,0.7427087695122392,-0.4508562657456194,0.27349406102732043
1520,-0.26167874619951637,-0.25477585895561383,-0.13089719085646637,0.08892241423007073,0.5406859265443354,-0.25643142047193296,0.2625554565482008,0.8080222661653327,-0.7213421588707292,-0.25111681844337674,0.04621003635290264,0.005217941272299873,0.3950658420585698,-0.1792581602252846,-0.19830886110960586,-0.17168541086417968,-0.6694721008910813,0.38448589620737433,-0.5690428997592726,0.24951898582566012,0.07456277829016393,-0.44489295473177914,-0.2353661087209201,0.4315655281498039,-0.1902305703479215,0.054168787152854725,-0.5943311102769968,-0.21696762958960308,0.06273617601405736,0.22611730563506427
1538,-0.18174280882683633,-0.26174604495000897,-0.13838308742132024,1.7807919577830356,-0.33603146514318194,-0.26462231197553576,0.004753807675238947,0.5019341476528554,0.5050979483081375,0.37989168261186657,-0.13511435731119464,-0.3689394326991568,-0.22182257071460762,-0.020405499221199653,0.5872588642503728,-0.4894451552380565,-0.8785995216053321,-0.07318063060968884,0.09472280455372402,0.5568599668850077,1.038543830508348,-0.6741854494195431,-1.6814400742801032,-1.6359436453026837,8.942194381648505,-1.1021969950682871E-8,1.1123691479856906E-7,-5.0673731737459996E-8,-1.1800180598234186E-7,-1.9525992112079393E-7
1106,-0.26143676990755116,1.846111256838391,0.008523391112103727,-1.2619692391611737,0.6978471592984542,-0.38904023812641103,-0.43674462261416425,0.008024404501454927,-0.5984250581898425,0.2929279606036569,0.1479424609833334,0.3171132530173473,0.5407390174583333,-0.33203893386544847,-0.3129526766545362,-0.10467986395973915,1.245057835367405,-0.0010616801806335658,-1.3923411740158653,-0.15552875126514018,-0.08030883590051965,0.25489988101935873,0.7029532417412223,0.7609310330616949,0.7148567641047519,0.5714104320751637,0.576972218505647,-0.06054123626528648,-0.7296200940260785,-0.30971468978141736
1482,-0.26004075283852074,-0.26454870018153204,0.11386675157750528,-2.1473267159837914,0.7360274856397259,-0.337611482057696,-0.8973094087535972,-1.7135923637636188,0.7202038667319428,2.230674286337713,0.14116757813865366,0.4202965912977069,0.72231463466604,-0.43888872950978197,-0.03605241955641608,-0.40007040307259933,-0.7166562302922781,-0.2739990225427692,0.22969503996378504,0.07352138948454334,-0.4511432603981937,1.076955471424815,0.4748786161251769,2.0546694507183467,0.8205664713786971,0.3216287311855797,-0.7797454576259142,-0.39900939419963743,-0.42163354513985524,0.25401831668778296
1525,-0.21242726400412415,-0.2635944466578396,-0.1454258340552563,0.5715692817653487,-0.5826144142156484,-0.2130742978730221,0.16729173398897984,-1.3283612567617962,1.2282127112475196,-2.3076729156760782,-0.04175116412864534,-0.4262013027333105,-0.11467153015584708,0.037373616988878984,-0.31653588396939025,-0.01780372692483017,0.5250775906954877,-0.1978303363255613,-0.5768296062428023,0.5633017270086871,-0.13530296589992197,-0.9853360992018639,-0.5307096841632303,0.14117668807797817,-0.27652096773090307,-0.25253398149934675,-0.5603316642945533,-0.295059576271902,0.34457721160314103,0.13201070842860219
1557,-0.22433063621272342,-0.26320825892821337,-0.15413305757609022,0.6842880756953356,-1.0232332082390425,-0.20038807284401466,-0.39859644526930155,-0.5037514030688794,0.7825416920061885,0.8186706896532358,-0.14955828535905763,-0.031346562214188446,-0.03864898035218561,-0.1203840066263009,0.21472607089176063,0.30108571006734947,-0.4710212785698136,0.04943987046875273,1.0157750426151404,-0.36081049386501896,-0.5826982092792377,0.4214660689564405,0.5242926982668059,-0.20943380705943407,-0.23330231513580207,-0.5701746332364733,1.7791879188741997,2.0587659655098953,0.06425225743432621,0.44014555759566765
1472,-0.2560574508015539,-0.26024850102423613,0.18224950991780386,-1.8865823181666432,-0.5041010260088781,-0.11040276012352347,0.020558579555181627,0.0913200225689433,-0.6116094149063345,0.26009621661477733,0.04930399954607924,0.48737063319749363,0.7515159426542356,-0.554338906437788,-0.20503473529106134,-0.23466696634712408,-1.4872181479922755,-0.07366816256218885,-0.09302176754289519,0.11784604130923207,-0.3027800979476474,0.5131777865900738,-0.1014721892878586,0.7725080400758247,0.33307296921157103,0.6819403304281879,-0.4360197158536821,0.09551850148707776,-0.1477937924079245,0.2367402443847837
40474,-0.23714607290642226,-0.26182089118449536,-0.13331417468533466,0.752420862181876,-0.4768865937551416,0.017775105787071817,0.7195082147355416,0.43380396079727807,0.40081594242194984,0.20815511450719926,-0.06071813434350479,-0.4009059567049952,0.19007894557745048,-0.09965412807550436,-0.21946150998202898,0.04996671118719384,-0.07333337851929837,-8.330163022282608E-5,0.3041830182813358,0.6157111410803263,0.8035847417765757,1.5699642158698774,-0.8436623515419378,-1.8382706425477935,-0.863148270738293,0.38270533999327433,-0.2978211867204994,0.6168655493677618,-0.19511787299254224,0.32739726191454377
40475,-0.23714607290642226,-0.26182089118449536,-0.13331417468533466,0.752420862181876,-0.4768865937551416,0.017775105787071817,0.7195082147355416,0.43380396079727807,0.40081594242194984,0.20815511450719926,-0.06071813434350479,-0.4009059567049952,0.19007894557745048,-0.09965412807550436,-0.21946150998202898,0.04996671118719384,-0.07333337851929837,-8.330163022282608E-5,0.3041830182813358,0.6157111410803263,0.8035847417765757,1.5699642158698774,-0.8436623515419378,-1.8382706425477935,-0.863148270738293,0.38270533999327433,-0.2978211867204994,0.6168655493677618,-0.19511787299254224,0.32739726191454377
1516,-0.2623860615144918,-0.25481543508907645,-0.14063949762603487,0.37524792997474815,0.8030527345039612,-0.3081644151014104,-0.05679295930376112,0.9461783508899759,-0.6138348966257776,-0.25688213057041953,-0.010528634363914357,0.198432114311523,0.2996927957836904,-0.15791533285222498,0.1284623103002182,-0.35017855952822086,0.01814407774555544,0.4341239966325483,-0.8855284989407188,-0.038490091561933996,0.28344357387089314,-0.38643771749883277,-0.017646729325391367,0.6565674714342399,-0.12742951985910628,0.03473103330112089,-0.30861442829207064,-0.26092299694477533,0.03490607506900435,0.3270067680878359
1477,-0.13374774199357156,-0.24248825075087302,-0.13250050066409713,-0.18120850174907302,3.025330362859145,1.2320733868945473,0.5044859584878381,0.29325748745199176,-0.05968640325128771,0.3346735020248923,-0.4101262976492991,0.9851812359890534,-0.6534990529193925,0.1434464473140223,1.5588449353600353,-0.7322541319707514,-0.4463928788304244,0.23509999644455823,-1.2426421197729431,-1.0574123030097422,-1.4869023132617718,0.4279456363979011,-0.24919101186805906,-0.21184715665965356,0.06866784873409412,-0.5451149843831276,0.888962426637848,0.210417767354782,1.8904298679105584,0.6098980892300245
40498,-0.21762044750091739,-0.26270127984932706,-0.11551053362436632,0.46010375004895426,-0.4126900350731622,-0.24656931149816744,-0.2631697206560541,0.9362016679116891,0.5364469486348566,-0.025049476818955748,-0.16805373835103607,0.20465444273640607,0.1258580489148157,-0.3243052651782973,0.11925812617364073,0.037194185058070664,-0.5216537101984118,0.1588345443740173,0.5141618561279367,0.04939923822388691,-0.6057226875342918,0.027013838140411476,1.5009768257101594,-0.9070113067893841,-0.18793214094773705,-0.2675795461152236,1.5083832023932249,-3.77165886925116,-0.5417456903905318,3.7745942618364206
42396,0.7419272315068905,-0.1936234825965121,9.535787138737646,0.8934940577680833,0.11167421709279252,0.05515966538432796,0.0306879553684112,-0.12243797686551904,-0.035111955635240215,-0.07836434493394563,-0.009069385465080015,0.10304347590952738,0.09705124710810652,-0.4184979265677953,-0.1424027157021181,-0.2865359899152985,0.10456600727056913,-0.3105285568298302,0.05083666081972631,-0.1479271131826345,-0.04710258762307954,0.01896925747773398,0.16324480619633175,-0.0338541563353339,-0.06656446589840942,0.2094253228459516,0.026368631575612353,0.0028256601651714293,0.08930545401589723,-0.08732288412079292
41000,-0.21942596291019664,-0.2574097146042137,-0.15444067233867084,1.0380875095512245,-0.30624094387057577,-0.2590750178032631,-0.14965855733506328,0.07613807780067985,-2.718689684306475,-0.12749281306108978,-0.004644395947989267,0.013095885530397942,-0.3023951997240496,0.1563662471449758,0.8656232784854544,0.05939669498646752,-0.27327913801020104,0.5052569936819907,-0.012699685949117894,-0.7939102319767783,0.6322988746269855,-0.47813284557501934,-0.27242785155419647,0.09672985201152783,-0.37257978447451023,0.103159264337726,0.07037895095635173,1.017221985566814,0.11092702733201922,1.8345269781221738
41168,0.5160795900791546,-0.21599321082846493,-0.21094199888800202,0.6561092971807568,-0.010824418488743177,-0.5541269241275111,0.16007557253481544,0.7997929029630175,0.3289210610175516,-0.032008098159621565,0.0028768063756144046,-1.8163476121461075,-0.6426106761878783,6.680774625682461,-1.9615245698003638,-2.8693260291353133,-0.4346958130319002,-2.0417911573216156,-0.06133553380067877,-1.9273080690090385,-0.46441770767208124,0.7904041134150129,1.7559763516353688,0.5001873520360397,0.17323360090085746,4.0911140775661305,-0.6484296483104383,0.01222160917722397,0.8970276622479236,-0.1879587962791689
1083,-0.26121340717650626,5.665391701539865,0.0329169885216555,-0.45173499482370233,0.08475834438199976,-0.5096039725439248,-0.8626627428732787,0.08716785842496225,0.28873785713649597,-0.016114638841726793,0.09834117235950654,0.17716128409296833,0.21915385653422537,-0.24063606174582466,-0.26260114263726214,-0.006762934714775268,0.14392179950636058,-0.11062555828728807,-0.714836512789935,0.26551600158246386,-0.4406312540718183,0.833835702774219,-0.11129549802734132,0.007742497565267547,0.23774670510920254,0.542211328086332,0.24791589859097662,-0.08364100744337828,-0.28576400977219796,-0.17159107190585576
41165,-0.17013725359296386,0.6854998934763831,-0.06733527742210046,-0.901823058097886,-0.45751198383487185,-0.32656632425519505,-0.8748446646203687,1.4669312105128205,1.2750136625227753,-0.31333060113701705,-0.23542374778117442,0.7273250602160681,0.24374285315202734,-0.7424413896373444,-0.29237359573882676,-0.8589625366009088,0.4876661494689238,-0.2775965102314256,2.6683729809092416,0.7880139649748905,2.13660367779198,-5.1287842566083945,2.053655203772587,-0.10240345402607975,-0.3790374715709959,-0.07386604987926607,-3.569536331457814,0.13224281323883416,2.489132504314806,-0.8137262292315359
40685,0.2765882084967603,-0.23531207190727751,-0.16007522139475555,1.2762476597782357,0.8788088276180263,2.58596266107854,-2.271796798469822,-0.3757464260646447,-0.7804807062337468,0.8652365728949307,-1.65295583679811,3.1557469102456324,-3.7004078056732634,0.6147801159504088,-6.50228833247394,1.7141024825014535,0.0188829836581352,1.7530329629095722,-0.09749295011477203,0.867980619693346,0.05698906173790222,-0.19973199698568084,-0.6278662195649519,0.04400046597591442,0.13779403677540353,-0.38274210360175587,-0.03103498915126224,0.015671664664469582,-0.19375554379661103,0.19881064772027113
41169,0.34355980068837877,-0.2291973590620749,0.7459095859246773,-2.6062506333066886,-0.5427307472867848,-0.4114992071765102,-1.1185852393488125,1.1358462745583053,1.1126066243343746,0.3100083119777252,-0.17493248318180754,0.22230687325182727,0.3398347689751427,5.407440755988804,2.853883983865109,4.282107710494929,0.8388894007844239,4.128154933795084,0.02443063561465569,2.2194695416865415,-0.05821050094890034,-0.6645763367336825,-1.277029411512529,-0.15524227386043185,-0.011444856638263994,-0.47969444295001806,0.17026608906301616,0.07044564052125973,-0.18225215759269164,0.10766640531952021
1087,-0.26057123932475224,6.917560384593611,0.024142931518714147,1.1970048470880659,-0.07744429879643046,-0.5245290887844132,-0.37876276133405007,-0.4507779094472555,-0.4340956436217983,0.015284998143804926,0.20045188764849786,-0.5716191474680763,-0.16874263589781582,0.2286495860524699,0.18690465364882408,0.4248596248587865,-0.8849097024691513,0.09484296188886555,0.10960780481539376,0.32390863872710945,-0.22650161512679554,0.17562376283988929,-0.23051088550442791,0.049333075200218256,-0.23603899879117313,-0.25169413328752366,-0.07391875979531014,-0.06754800331996942,0.6054194473856583,0.3998995008992825
41164,-0.1865451075443005,-0.15718808604397616,-0.11578385340542925,-0.32180931690932174,-0.5439931485029116,0.41696086538796495,1.9535207314136378,0.49100826175036755,-2.0859764208656695,-0.912539901510356,0.11533894877162226,-0.5412570035655825,0.28818748402147953,-3.9470134625855E-4,-0.7650977258266743,0.5656073267532014,2.819106625987672,0.21177833746791094,6.045980895868221,-0.44132743620625187,-1.782884839645424,2.709860455035092,-0.7485924962096773,-0.030239751878438397,0.6381400920479335,-0.5466739238555245,-0.48075462917655143,-1.7610873498464077,1.613764458510104,-0.27899484054589063
40672,0.6764819513107458,-0.20004737396037914,-0.1860098525179711,0.14516335702994185,-0.19930773214577716,2.0584118083378873,0.17878486287244907,0.3059845786158745,-2.018429316795225,-0.7183651959924822,-1.0065199480140108,0.630370109692373,-3.9119372965744668,-0.024255966964910045,3.399911728990606,-0.16656073077395298,0.2757808257494593,-3.251218686348146,-0.5851418228825163,5.418821400036176,0.13898006316788547,1.977000657309765,1.4606267527202892,0.8476906653154171,-0.04067572321557076,0.6410018182958013,-1.529734142027827,0.011723268351467758,-0.2096952401291432,-1.3958726167062492
41989,0.21924913408145272,0.1438273372454549,0.20742924409268812,-2.1914929347098306,-0.5655641812167536,-0.4492421108408986,-0.8879655555231108,0.8516232994734303,-0.9005524354648604,-0.30777329234163014,-0.05651147561334353,0.15266445705703663,-0.039811295928965464,2.735745760145159,-0.9077967453618343,-2.284846724566206,-0.7554289021449107,-3.5981883027067263,0.05476564966845627,-0.328852593232099,1.028868702831398,-0.3067737549900239,-1.0979747629877412,-0.6708342337828076,-0.2906050813805904,-7.1392599304391275,0.9338772106404878,-0.15594047767272015,-1.4381343433933635,0.19767035942671463
41991,2.2581134498394166,-0.022507499557140542,0.07560766423215515,-2.61034923003309,-0.03873782240247937,-1.3041965962905446,-0.06341644404042586,1.1703392045969254,0.8488814690033306,-0.2934047211752762,0.2474823327064775,-5.059939485125186,-5.677571701093566,-2.0512688144419644,-0.13187863658459764,-0.5521655439562617,-0.3670981020853199,2.721949636078691,-0.38932771487619744,-2.0567229359674695,0.98723716487619,0.8459548947854526,0.3609968953320708,0.11845408083159682,0.09937422623624968,-0.8005766049194439,-0.5273356256297669,-0.10896923746463846,-0.0453639989414396,-0.0626611910995436
42140,-0.17081664856655843,0.14252028285393914,-0.08050276970512985,-0.7870588048398068,3.9960595183209335,-0.6112395273205324,0.032470904091160525,2.270163837543762,0.7104043786130365,-0.9004481071928411,0.18609419606478034,0.12365979473788384,0.7166897107896875,-0.536344169753986,-0.5231952360069877,-0.7132369622466725,2.17066269861641,-0.22884247019099926,3.189110028474051,0.8472063620164139,0.6735458860870179,0.594268868374449,-1.2503071554065406,2.8251522918882315,0.4412814743916443,0.4063729702016448,-0.35208239627875376,2.8832087865358154,-2.252813243325575,2.2939291504042947
41972,-0.17810385766689696,-0.23300117489722985,-0.1085975350881299,0.2626366397163392,3.6977619177323398,-0.5616031231058844,0.3741974218498639,-1.5481092872148634,-0.732374348830293,2.2896680197545503,0.5198980473162648,-1.081307628826429,0.3353962567946218,0.2913100026189376,0.17541815635163258,0.16620889451661044,-0.2815076411843355,0.14023550207583432,1.103425951066467,0.5654576088967237,0.3111343160663186,-1.2356283035842925,1.2200809988132961,-2.2971945995681895,-0.4456942483118381,-0.3127671609946969,-0.6022116746678938,-2.062493525806385,-2.4762861963281346,-3.201387890474644
40985,0.16286865805354553,-0.23851833964844996,-0.022266231299948317,-1.643712020296209,-0.8222880349413442,-0.3645925149104788,-0.11869544444083735,-1.4890299012773622,0.23161356374824707,2.1542438451142716,0.17746534707444267,-0.9918346885288466,-0.4239491780585533,-0.5405876385578873,-0.5221856500378871,-0.04738518100288341,3.96766082016502,-2.1642626445019313,-1.8556197395384977,0.9327694118991973,-2.370563099497032,-1.2059817378339508,-1.8475974130437451,-2.247950120662447,-0.10884918137480785,0.4286553956839801,-1.123414314237566,0.9527593448871131,1.9834163206966247,3.4995760635399478
41671,-0.07706944899093764,-0.25365334659311706,-0.1477660489335016,0.540311367700224,-0.09875459783457037,-0.3066992277850403,0.2869782943992755,0.9544608317373536,1.249885524490245,0.06031269990190177,-0.06067552642668778,-0.578170621889334,-0.057284479592329594,-0.377820363033163,-0.37802070969503976,0.8305085942287511,-0.8244840685790438,-0.33349371920613025,0.7492454702256379,1.9153130968152599,-0.6324819711165628,-0.3463447160286068,4.445497675454943,-0.6844153677783885,0.22111449488079424,0.251602147568125,2.278761525052129,-2.560205012488485,-2.3136107307675418,3.1016031948414984
