name,mf0,mf1,mf2,mf3,mf4,mf5,mf6,mf7,mf8,mf9,mf10,mf11,mf12,mf13,mf14,mf15,mf16,mf17,mf18,mf19,mf20,mf21,mf22,mf23,mf24,mf25,mf26,mf27,mf28,mf29
rmftsa_sleepdata,-0.22906625909010075,-0.48772466434332984,-0.3412917093894676,0.4414808761604,-1.1795541059033021,0.08113422989401395,-0.16398368838632674,0.35108529795316656,0.707461897677807,0.41458979967536647,0.3504642696768686,-0.191116509399411,0.09946422995005118,0.0909116383907349,0.4866199688230976,-0.1901986020428051,0.7909380948539361,-0.13095469897289974,-0.393543117553837,-0.06764902372332224,0.13552456916182073,-0.7221427694740458,0.1630841794300488,0.5332569006654003,-0.11398177524651996,0.12659122785892166,-0.1726486730214297,-0.24314897457257678,0.2811349202829306,-0.8730445819682924
robot-failures-lp1,-0.23715884836221496,-0.1253315480212475,-0.21870859199577522,-0.496773963607976,0.7418134776194053,-0.38365689585851076,-0.2958065368085779,1.1872324209367677,-0.8922975400628714,-0.4831915048303094,-0.021456284541051862,-0.15229134571115757,1.318834958404537,-0.40951384804891994,0.12944916503187753,-0.5491832152740556,-0.07674764266549934,0.9521255637527932,-0.7788661094628934,0.1542426145295034,0.6265471806638475,0.09565644604959717,-0.7152854046530839,0.5709949299294268,0.09617284187028732,0.5278170110606663,-0.1948175387036053,0.47926366008142113,-0.16076145124613098,0.6701637783348957
robot-failures-lp5,-0.23650175778029117,-0.12530230828357639,-0.13786237736486656,-0.8408380220358034,0.44628596132544146,-0.2860995438498716,0.38251560338526214,1.063231102206134,-1.0290351082046942,-0.39161920050939975,-0.2949052893000366,-0.12784664691044492,1.1543320198056275,-0.33792613900080537,-0.393959596934182,-0.41171318552518793,-0.766469203002442,1.5040012497584025,-0.5392515570533042,0.2147054558155554,0.7442726573600753,0.0782450581219172,-1.4754241887504687,0.2678334251025136,-0.006948074711169856,0.3375980848730376,-0.0455394038446628,0.36779984997295617,-0.6094593096870752,0.4039600720587391
satimage,-0.1823263684864154,-0.35334655998723946,-0.03615694393812244,-1.1649469583356964,-0.18200004515409784,-0.20568908084708976,-0.33422733561006446,-2.179678816608214,1.011890590227735,-4.144955983139749,-0.06557668603258693,0.3474330288633905,-0.5355720849955002,-0.10084382572332652,-0.4149566691781687,-0.18471259925293088,-0.14365303226551604,0.41150120455993056,0.22880817168723466,-0.5297427691961386,-0.19418666131926007,0.679504463404137,0.58000725921367,-2.089344209705041,-0.4201569353282755,-2.1666162165373937,-1.3115695821858675,-1.7754671878868216,-0.8284579053426063,-2.0144848166621685
seeds,-0.23610404505965307,-0.4795024672813465,-0.2607390133323452,-0.2607115916096521,0.8576535505826923,-0.3367161550010913,-0.17652172139869043,-2.6845665284490488,0.5113754901990317,-1.3970329331789564,-0.3504562355557518,0.006046084195382307,0.03844679289763626,0.13236107488331025,0.11162351650265918,0.34898668923681664,0.8124212294934472,-0.028444482788726546,-0.20668826256373474,0.3818189154764863,0.21015013007255817,0.3590106625524818,0.40888642128510017,0.6931722151988107,0.4324522109162875,0.781236647535056,0.2972983697211489,0.5920770531468683,0.41452751159615536,0.3389425416341485
segment,-0.21794759476965322,-0.42748230691082717,0.05571104682712891,-1.542221362160086,-0.12879796729153312,-0.1074482397305574,0.5630251083184619,-1.514379392161548,-0.5763460139615613,1.7497485316236707,-0.31682285960110207,-0.25831748019753614,0.634391650685209,0.5683469512675209,0.1504773560593817,0.652763560531613,-0.11208362550683855,1.4484512544295327,0.12257852098918956,0.6070547333453477,1.100239922038361,0.752198961433357,-0.42211165191347194,0.03595669028689258,0.44545716587019984,0.30141734692861666,-0.3612032509174255,0.4227205440675438,-0.7939602055249252,0.18356222038011083
seismic-bumps,-0.23610404505965307,-0.4795024672813465,-0.2607390133323452,-0.2607115916096521,0.8576535505826923,-0.3367161550010913,-0.17652172139869043,-2.6845665284490488,0.5113754901990317,-1.3970329331789564,-0.3504562355557518,0.006046084195382307,0.03844679289763626,0.13236107488331025,0.11162351650265918,0.34898668923681664,0.8124212294934472,-0.028444482788726546,-0.20668826256373474,0.3818189154764863,0.21015013007255817,0.3590106625524818,0.40888642128510017,0.6931722151988107,0.4324522109162875,0.781236647535056,0.2972983697211489,0.5920770531468683,0.41452751159615536,0.3389425416341485
semeion,-0.22414672565438173,0.5836831891987764,0.18768946659989444,-1.5662038784060348,-0.5493763551463091,-0.35372568068835714,-1.260447073100609,1.2749473091231027,-0.28255044648422883,-0.6228360182207299,0.6893401520853232,-0.6984950194013899,0.047481319099627266,0.3862700889892533,0.15170440992065992,-0.38899005102016154,-0.23849299802277785,0.21114276957148362,-0.56465520939111,0.3693977814716713,-0.14894273765617622,-0.04947617042014321,-0.44176754949631775,-1.5998400374594435,-0.4011260422572914,0.3972240540733538,-0.09202515128338931,0.21946947757918916,-0.16427468928499414,-0.5636066601788414
shuttle,0.2635441750637239,-0.44873335460781216,0.020029015557221558,0.9316643778803825,0.9775541578694551,3.2140705311594897,-1.9672466572056557,-0.8035988836264809,-0.20595279916510426,0.7861498831522695,5.002075045679119,2.2610133321205117,1.054662995331076,0.5773895541495829,-4.939328309628425,0.321460023768792,0.21631339254687176,0.4982168652744262,-0.04629084873923188,0.07741405689212268,0.06253872586833867,-0.021885919220122976,-0.155577996818405,-0.005248466329908426,0.006163670696798206,-0.010957217834448314,-0.014925689872475697,0.0028795371893954613,-0.014001466552684782,0.0099956276951918
spectrometer,-0.23332870194389596,2.2007272252548273,-0.6366497939850272,2.2215121115025114,-0.08071638844709289,0.1380870207260289,1.5523821367157797,-1.103385885930107,-1.2223981140728029,-0.2693554870557794,-0.7898285347270244,-0.19208472858199852,0.02733196428866638,0.007582840502793943,-0.7863064203102348,0.7743929692553687,-0.9448345625744278,0.25747327021508415,-1.0243033001375383,0.3132082877287376,0.19913782886424425,0.6440558194434373,0.20329182407278185,-0.38546953553676544,-0.22169075219048365,-1.0129444471339129,-0.39305217261730124,-0.37903965518470734,-0.9310465223957464,0.4713982572075306
steel-plates-fault,-0.22113794246346746,-0.3934827933647818,0.0522234586633846,-0.9878763387186067,-0.7519026304619116,0.17494224993060822,0.45969458479284314,-0.017199888729592785,-0.05005670556823587,0.44387654253994474,0.31054814678636383,-0.7124668855391808,-0.8255398085949432,0.8620989019966682,-0.13826610793284352,0.3175093569029676,-0.29751324211578817,0.4041483232555313,0.46863117875411836,0.31494199383831956,0.603873357721823,0.9922673617447585,-0.5096684433366059,-0.9746391153311342,-0.18665514329277724,1.336271267509438,1.216067462831532,0.0029064561517373687,-0.11401962289397354,-1.2205958749722239
synthetic_control,-0.2327321328629388,2.3074458973809735,-0.6484345625080603,2.0326198153876307,-0.13704523930926238,0.3274416149852771,2.0762809184875417,-1.1792888351629267,0.9690260230134933,0.4319308112400074,-0.7154062300313163,-0.09169919566421827,-0.1037539366782554,0.15044127497950563,-0.7403254173175519,0.8065880249248704,-1.3734016668520583,0.5509526257552997,-0.8497169855610202,0.7820021266280014,-0.4811224844484557,-0.7813262433706297,-0.8073055296467583,-0.05214854776612664,-0.4210321600154303,-1.0025733712780767,-0.42945104252218735,-0.7087397544745604,-0.17787932170477197,-0.2899635525244495
tae,-0.23661415485351497,-0.4880605365931572,-0.34065877375572057,0.53869705082412,-1.054317947261264,0.06174390472981241,-0.24656632885227808,0.45422984975743136,1.0563507427733243,0.41484457536364466,0.41486913559868344,-0.39652997786739924,-0.41880523560914845,0.2759762687134986,0.3632550099819125,-0.18952872734732445,-0.5170610677778489,-0.18237512644713874,0.20256287351324298,0.29129490076958164,-0.8987140764416672,-1.3766025748413229,-0.8703346214526249,0.8904080553528636,-0.3652127750163706,-0.15160908090099465,-0.5354570268332586,-0.47308937301587106,-0.2891746668708776,0.09629765588820582
tamilnadu-electricity,0.15789957216205333,-0.3510099714039051,1.0693396886542177,-2.3126791873989236,-1.0176943618032035,-0.17004289044187396,1.057830596720331,-1.3525609259283609,-0.04253963062615298,2.3099766093045093,-1.7139784501137367,2.0158386541307243,-0.050300255355750285,-1.8716427406205387,-1.3016811267345982,-1.4516269831076922,3.1982982485620512,-0.0315829694264465,-1.6181492347467186,-1.6100283326262632,-0.2649268990514692,0.1730920703899087,-1.198850599621329,-2.3114766248289844,-0.4613718157903448,-2.119451579049026,-0.8850464396772061,-0.42187178015418536,1.5684057129368014,1.9626374812788807
teachingassistant,-0.23661415485351497,-0.2746762855487422,-0.2832269435642094,-0.1784430376428308,-0.6449517169989274,0.01880430552543347,1.1821507537404758,0.5971418043372922,1.2638435594374144,0.3720123578450224,-0.40768497997370395,-0.11150527130316418,0.08452272115805395,-0.04913847257873248,-0.8004532206797947,-0.21492215638650478,1.1954609800366442,0.808086975386731,-0.8050810652965741,0.7289037196995729,0.11088432482142742,-1.4287779606563626,-0.30740238438898154,0.32030588638991403,0.15579583195212385,-0.35472339152990867,0.1368184181389949,-0.29172384365768284,-0.12411720152844188,-1.997456752995257
thyroid-allbp,-0.21371108970198657,-0.3974199924033085,-0.10973256820581333,0.030928436150403475,-0.47873608702302345,0.2260743153115848,1.2696702972293417,0.30163417147981547,0.4190510085816789,0.30136436948717515,-0.20953575239868766,-0.4791016648115921,-1.1456334868563904,0.3940098069808364,-0.8478387795320972,0.18695383774687874,0.009936438080629762,-0.20150183959319365,0.9054210394098178,0.7667187554103442,0.8889214433288444,3.11287290480757,-0.9454194422575671,-0.7226153972015706,-0.41580155510406175,1.2447854790514707,-0.43926748290143874,0.1595620590158485,-0.03893325606566116,-0.47464733897908307
thyroid-allhyper,-0.21371108970198657,-0.3974199924033085,-0.10973256820581333,0.030928436150403475,-0.47873608702302345,0.2260743153115848,1.2696702972293417,0.30163417147981547,0.4190510085816789,0.30136436948717515,-0.20953575239868766,-0.4791016648115921,-1.1456334868563904,0.3940098069808364,-0.8478387795320972,0.18695383774687874,0.009936438080629762,-0.20150183959319365,0.9054210394098178,0.7667187554103442,0.8889214433288444,3.11287290480757,-0.9454194422575671,-0.7226153972015706,-0.41580155510406175,1.2447854790514707,-0.43926748290143874,0.1595620590158485,-0.03893325606566116,-0.47464733897908307
user-knowledge,-0.23443538081871498,-0.487963583778774,-0.0981375301553312,-0.7115385943400712,0.12345186777545232,-0.19604866097383195,-0.21811353001014683,0.3071469554325663,-2.1704917736458627,-0.6327199808962538,0.11926878477826698,-0.65136334851072,-0.05371071382619411,0.4206978092768296,-0.06933010981387758,0.1380802512881082,0.5074972171632649,0.08832857067777895,-0.6102812041019969,-0.10832680374937724,1.1003905890795955,-0.336380721612306,0.41269655523087917,-0.04178585727390365,0.3318343404918365,1.0670549344323335,0.7581900768597636,1.0101068666930795,-0.1370914354101557,0.8018631897198478
vehicle,-0.23060523440039596,-0.4323132416152748,-0.3472647234162377,0.7045391846908745,1.8309405294052175,-0.5124648980807203,-0.027223143593799334,0.9702953701056214,0.0014399193319012513,-0.369030076882318,-0.4826440863914747,-0.5391178128193671,-0.8184693883574771,-0.18683868449178043,-0.8026235886121303,-0.5325744538500321,0.7805252086777663,-0.6204004865250542,-0.39647073239352043,0.7853222931218158,-0.6794816295274219,-0.5628844470400587,-0.2645712178003266,0.2667891261355215,-0.19441806461267674,0.049250300308927054,0.773852867834767,0.42006021846497177,0.8311485617865843,0.3336139751824856
vertebra-column,-0.23523945218870068,-0.4837316789631938,-0.3412434403997535,0.5699964266506893,2.7304760813014393,-0.6736910275145794,0.15611182101885054,0.6732213817896515,-0.05607866593823343,-0.6916204891266602,-0.7955315381080201,-0.19203502956469892,0.23556461471004264,-0.7188159216345893,-0.7684286253518899,-0.7110210073347452,0.961858678195711,-0.06006739006093567,-0.5507008073311448,0.5779011205848108,-0.1957368040982678,-0.09126819743078682,-0.2088191109867273,0.7973025621226368,0.059187580579327284,0.2865981930543706,0.5599421869104312,0.412167815311532,0.8837572000602522,0.12835493195244752
volcanoes-a1,-0.20980312992528186,-0.49540284839127435,-0.09926431044352761,1.2196142135131187,-0.35578669275555047,-0.0672190147227375,-0.380145344195551,-0.3801586362199922,-0.1960967666706588,0.44842927815848543,0.11076655070630918,-0.17423120895714958,0.033852652542538005,-0.3736501257940037,0.4745746944333084,0.6397137442349722,-0.2400683040183365,-1.5855238939579162,0.6339678376774089,-1.0103749183294817,-0.2654870621887242,1.0686927126037764,0.1709029524310229,1.1993950347210904,-0.22825870728808462,-0.3143552706676539,1.1069152272287466,-0.9270622769974949,-1.660033139774555,-0.2184673183719778
volcanoes-a3,-0.22476923252146744,-0.496068821890073,-0.09800931435874363,1.1658702120394921,-0.3352730459244128,-0.06432522573004448,-0.38348440139357487,-0.33272497424700426,-0.19213287243646768,0.4291698835670027,0.17635782626649682,-0.259722598745498,0.12983903687301604,-0.3111702462166977,0.5200185440400763,0.027130033362548895,0.7249610469013146,-1.6333580926031075,0.31939549697405517,-0.36803165965676843,1.0214124397115085,1.6716716717842437,0.954042938252018,-0.37794625199788695,-0.638088119397995,0.3423958817349332,-0.1281158542448373,0.1822856803906098,-0.49909484715771407,-0.11855194859219509
volcanoes-a4,-0.22482110809372458,-0.49607113029041544,-0.09800496428565947,1.1727087947562773,-0.36757330197904564,-0.05788911993028235,-0.39358937896598045,-0.26191196727172034,-0.06436397532345674,0.4061136093691574,0.20059019198760877,-0.24208131379232156,0.15764501602689918,-0.3406058625624838,0.5353035892318795,-0.08692337850535861,0.11665774132626144,-1.360213779966883,0.4289674817537134,-0.45276784314215923,0.5236242162262896,1.3977498653651779,0.4531567911965049,0.09612225308210294,-0.619527761510937,0.22299170172357244,-0.10195222433915202,-0.17581532873047326,-0.24563227361736745,-0.10888951094993171
volcanoes-d1,-0.16224187609419174,-0.4932864300106324,-0.10325260244953358,1.5121829853508943,-0.17639135528164862,-0.12340528429898397,-0.41984059842871474,0.12016705996871152,0.6322735910476309,0.26217163681306493,-0.05867674639404457,0.27235576704209286,0.07952483033754291,-0.97386975523821,0.3365111870627822,-1.12216368903445,-1.2724776165740277,-1.2547777080595677,0.4575453451701484,0.07277524849349808,0.6920777915379285,-0.38509437367847754,-1.1255595293136593,-2.5517704499418827,7.5180941397160375,1.053199539167496E-9,3.4629331841750726E-8,-1.3222051994471447E-8,-4.758693697178642E-8,-2.4729860825800642E-8
wall-robot-navigation,-0.19074750304949153,-0.49028721097792377,-0.18223294255372452,-0.35376692807516047,-0.1575504293650304,-0.13030028965256507,0.3825452462744506,-0.29947938089392445,0.21740287687104964,0.8123736711037586,-0.3389455474926132,0.012991353215693734,0.21204750493122607,-0.043327992037416725,-0.11818250748087626,-0.07436682774204673,0.4262180783495418,0.6036304228699724,-0.5243250350844896,0.2697978060692736,0.2970976934813033,-1.3633694575286777,-0.509155109004093,0.12228712813175582,-0.07169530710699709,0.03982295726610576,-0.2345528674817267,0.13184683794114102,0.509264597706853,-0.33534024257110495
waveform-5000,-0.19469004654103436,-0.33682598865197166,-0.3606029975755043,0.6036561478426767,-0.14844673721679147,-0.17851197369912464,-0.5938941882631363,0.685981898618325,-0.40640272201378896,-0.2217411807793181,0.14500993587164548,0.17773819019890552,0.9265554120631813,-0.5909799423625409,0.64461015856991,-0.6085248065404664,-0.5416673317901833,1.0391352089842114,0.29322245289976095,-1.15668296368155,-0.11861658285436848,1.2548301227712049,0.3713983107569811,-0.8560330465724016,-0.5885615873152775,-3.19595669390961,5.226972342895746,1.7043641583354154,0.7484002841512175,-1.37748019966586
wine-quality-white,-0.19557193126940578,-0.4606280970635541,0.05758983296190957,-0.26835133492899976,-0.4399813776866324,-0.08195257208423498,-0.08060051393590593,1.0101078577753009,0.2992012439708971,-0.0924852052827187,0.17649767038370812,-0.12413381174946235,0.2613982695798495,-0.38013268068001305,-0.021115170542317555,-0.12874852102150564,-0.7399956407981974,0.674893765074007,0.8185117628899444,-0.4095669037371726,-0.04654987515733465,-0.6882386125396674,1.7602303694189632,-1.2394158532120636,-0.4761693458557553,-0.8067811961371493,0.8046569859757494,-4.723029165673394,-1.245190675706333,3.238354127651567
wine,-0.23638071477835781,-0.45390866862450974,-0.34443346674301994,0.4959407292889235,-0.7526364907725449,-0.007980986573565241,-0.4198322110856416,-0.09707029372886229,-0.6916165598043015,0.37341381132681234,0.34407098256649227,-0.16267673616487863,0.8717907735438933,-0.01988932936985306,0.9143721707717894,-0.11374674638324536,1.1800278887641278,0.03490010636816085,-0.5604480548779194,-0.45737151808638016,1.1388045594254008,-0.2294097600356828,1.3373849890108913,0.23887547617098925,0.08251217805436425,0.37985871758801193,-0.44248302501811165,0.05904759268150606,0.4375138639188024,-0.8378491513239616
zoo,-0.23704645128899116,-0.014366735944076383,-0.3927247806572751,0.6656684188415402,-0.44898952912772827,-0.004196707482687445,1.4908006432983567,-0.15786412787458107,-2.9070902618722587,-0.6122556677043787,-0.8921641198349453,-0.008124602465760671,0.8775168809879182,-0.38453727336127713,-0.9383601468316198,0.13408526068573792,-2.3204499822739506,1.727488456300455,-0.01574204368249899,-0.24831368795721537,1.1407497555199297,-1.382932219058831,-1.5504645209524415,0.3456945486709361,-0.3310503251694759,-0.6660736650794925,-0.1346589554035682,0.17739351769041994,-0.015585492235707847,0.40286027645256617
